SUID	evidence	label	name	uri	weight	CID	Gene
3851		GO_ID	http://bio2rdf.org/GO/GO:0034875 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C8	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.02981652858		
3852		GO_ID	http://bio2rdf.org/GO/GO:0034875 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP1A2	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04071168237		
3853		GO_ID	http://bio2rdf.org/GO/GO:0034875 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP1A2	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.001085224246		
3854		GO_ID	http://bio2rdf.org/GO/GO:0034875 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C8	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.01418741717		
3855		GO_ID	http://bio2rdf.org/GO/GO:0034875 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C8	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.004984210926		
3856	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3463:APOE	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/APOE (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3463	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	5.48E-11	3463	APOE
3857	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/54454:APOE	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/APOE (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/54454	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.44E-08	54454	APOE
3858	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3339:APOE	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/APOE (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3339	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	2.75E-07	3339	APOE
3859		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/APOE (-) http://bio2rdf.org/GO/GO:0055088	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.00933266254		
3860		substructure	http://chem2bio2rdf.org/drugbank/resource/substructure/Thiazolidines (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4829	http://chem2bio2rdf.org/substructure	0.04229035625		
3861		substructure	http://chem2bio2rdf.org/drugbank/resource/substructure/Thiazolidines (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/77999	http://chem2bio2rdf.org/substructure	0.04229035625		
3862	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/6167:ABCB1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6167 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02948178483	6167	ABCB1
3863	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/6167:GAS6	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6167 (-) http://chem2bio2rdf.org/uniprot/resource/gene/GAS6	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02543548463	6167	GAS6
3864		expression	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6675 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.01150221038		
3865	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2471:ABCB1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2471 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01127111357	2471	ABCB1
3866	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4826:ABCB1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4826	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01405740437	4826	ABCB1
3867	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4826:ABCB1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4826	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01405740437	4826	ABCB1
3868	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/36462:ABCB1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.005844370615	36462	ABCB1
3869		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.04411736828		
3870	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/31703:ABCB1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/31703	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.004358466766	31703	ABCB1
3871	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/441074:ABCB1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441074	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	6.67E-04	441074	ABCB1
3872		hprd	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/uniprot/resource/gene/HAX1	http://chem2bio2rdf.org/hprd	0.01646286066		
3873	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/54687:ABCB1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/54687	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.001883059743	54687	ABCB1
3874		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.04411736828		
3875	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4826:ABCB1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4826	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01265206655	4826	ABCB1
3876		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.04411736828		
3877		cid	http://chem2bio2rdf.org/sider/resource/sider/C0151436 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2756	http://chem2bio2rdf.org/sider/resource/cid	0.02216527919		
3878		cid	http://chem2bio2rdf.org/sider/resource/sider/C0151436 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3476	http://chem2bio2rdf.org/sider/resource/cid	0.01096562289		
3879		cid	http://chem2bio2rdf.org/sider/resource/sider/C0151436 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3476	http://chem2bio2rdf.org/sider/resource/cid	0.01096562289		
3880	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2520:ABCB1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2520 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.03630072472	2520	ABCB1
3881	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2520:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2520 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.77E-04	2520	KCNJ11
3882	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2520:CYP2C8	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2520 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	7.51E-04	2520	CYP2C8
3883	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2520:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2520 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	1.77E-04	2520	KCNJ11
3884		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://bio2rdf.org/GO/GO:0016887	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04973150892		
3885		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6675	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.01150221038		
3886		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/168408	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.008548809181		
3887		hprd	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/uniprot/resource/gene/HAX1	http://chem2bio2rdf.org/hprd	1.49E-04		
3888		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	3.23E-04		
3889		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.002317235472		
3890		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5754	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.02650489999		
3891		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.002317235472		
3892		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5754	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.02650489999		
3893	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/387316:ABCB11	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/387316	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	8.85E-05	387316	ABCB11
3894		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	3.23E-04		
3895		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://bio2rdf.org/GO/GO:0016887	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04079768748		
3896		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://bio2rdf.org/GO/GO:0016887	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04973150892		
3897		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	3.23E-04		
3898	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4122:ABCB1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4122 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.008222795333	4122	ABCB1
3899	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2471:CFTR	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CFTR (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2471	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01127111357	2471	CFTR
3900		protein	http://chem2bio2rdf.org/uniprot/resource/gene/CFTR (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.02631093126		
3901	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/47936:CFTR	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/CFTR (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/47936	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.04787257768	47936	CFTR
3902		protein	http://chem2bio2rdf.org/uniprot/resource/gene/CFTR (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.02631093126		
3903		protein	http://chem2bio2rdf.org/uniprot/resource/gene/CFTR (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.02631093126		
3904		protein	http://chem2bio2rdf.org/uniprot/resource/gene/CFTR (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	0.02631093126		
3905		hprd	http://chem2bio2rdf.org/uniprot/resource/gene/HAX1 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/hprd	1.49E-04		
3906		hprd	http://chem2bio2rdf.org/uniprot/resource/gene/HAX1 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11	http://chem2bio2rdf.org/hprd	0.01646286066		
3907	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3019:ABCB1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3019 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.009058174388	3019	ABCB1
3908	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3019:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3019 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.00123589897	3019	KCNJ11
3909	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3019:KCNJ11	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3019 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.00123589897	3019	KCNJ11
3910	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3019:ABCC9	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3019 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.001078132884	3019	ABCC9
3911		GO_ID	http://bio2rdf.org/GO/GO:0042626 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.001641866153		
3912		GO_ID	http://bio2rdf.org/GO/GO:0042626 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.02618998612		
3913		GO_ID	http://bio2rdf.org/GO/GO:0042626 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.001641866153		
3914	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9903:ABCB1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9903 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.01523602099	9903	ABCB1
3915	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9903:NR1I2	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9903 (-) http://chem2bio2rdf.org/uniprot/resource/gene/NR1I2	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.008256018333	9903	NR1I2
3916		expression	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9903 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC2	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.01964491249		
3917		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCA1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9903	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.01523602099		
3918		hprd	http://chem2bio2rdf.org/uniprot/resource/gene/ABCA1 (-) http://chem2bio2rdf.org/uniprot/resource/gene/GOPC	http://chem2bio2rdf.org/hprd	0.02295425762		
3919		hprd	http://chem2bio2rdf.org/uniprot/resource/gene/ABCA1 (-) http://chem2bio2rdf.org/uniprot/resource/gene/GOPC	http://chem2bio2rdf.org/hprd	0.02295425762		
3920		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCA1 (-) http://bio2rdf.org/GO/GO:0016887	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04610868722		
3921		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCA1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15032	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.04033096591		
3922		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCA1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15032	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.02588409356		
3923		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCA1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/221493	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.009160362134		
3924		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/168408	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.005534743506		
3925		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://bio2rdf.org/GO/GO:0016887	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.02295538385		
3926		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4122	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.008222795333		
3927		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9903	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.04224528378		
3928		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://bio2rdf.org/GO/GO:0042626	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.001641866153		
3929		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	8.31E-05		
3930	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/31703:ABCC3	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/31703	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	7.34E-07	31703	ABCC3
3931		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	7.23E-04		
3932		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5754	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.01827582929		
3933		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3293	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.0132857839		
3934		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	7.23E-04		
3935		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5754	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.01827582929		
3936		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/221493	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.03205876807		
3937		expression	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5754	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.03205876807		
3938		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	8.31E-05		
3939		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://bio2rdf.org/GO/GO:0016887	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.02070292144		
3940		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://bio2rdf.org/GO/GO:0016887	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.02295538385		
3941		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://bio2rdf.org/GO/GO:0042626	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.001641866153		
3942		protein	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010	http://chem2bio2rdf.org/kegg/resource/protein	8.31E-05		
3943		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://bio2rdf.org/GO/GO:0042626	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04726829414		
3944	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/31703:ABCC1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/31703	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.04653064874	31703	ABCC1
3945	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/6167:ABCC1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6167	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02948178483	6167	ABCC1
3946	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/6167:ABCC1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6167	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	0.02543548463	6167	ABCC1
3947	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/31703:ABCC1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/31703	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	5.40E-05	31703	ABCC1
3948	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/36462:ABCC1	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	8.15E-05	36462	ABCC1
3949		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://bio2rdf.org/GO/GO:0042626	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.03869971003		
3950		GO_ID	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC1 (-) http://bio2rdf.org/GO/GO:0042626	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04726829414		
3951	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/31703:ABCB1	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/31703 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	7.34E-07	31703	ABCB1
3952	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/31703:ABCC3	chemogenomics	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/31703 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics	5.40E-05	31703	ABCC3
3953		expression	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/168408 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/chemogenomics/resource/expression	0.005534743506		
3954		protein	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/kegg/resource/protein	8.31E-05		
3955		protein	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CFTR	http://chem2bio2rdf.org/kegg/resource/protein	7.23E-04		
3956		protein	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CFTR	http://chem2bio2rdf.org/kegg/resource/protein	7.23E-04		
3957		protein	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3	http://chem2bio2rdf.org/kegg/resource/protein	3.23E-04		
3958		protein	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB11	http://chem2bio2rdf.org/kegg/resource/protein	8.31E-05		
3959		protein	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa02010 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC9	http://chem2bio2rdf.org/kegg/resource/protein	8.31E-05		
3960		GO_ID	http://bio2rdf.org/GO/GO:0016887 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCB1	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.02295538385		
3961		GO_ID	http://bio2rdf.org/GO/GO:0016887 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC3	http://chem2bio2rdf.org/uniprot/resource/GO_ID	0.04079768748		
