"SUID","EdgeBetweenness","evidence","interaction","label","name","selected","shared interaction","shared name","uri","weight"
"3767","1018.38100121","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2812:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0413651291968"
"3768","898.65168459","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/54687:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/54687","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/54687","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0169703842525"
"3769","453.24910014","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/122068:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/122068","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/122068","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0163872962827"
"3770","934.42851007","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3463:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3463","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3463","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.046122954069"
"3771","397.72394986","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/16099905:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099905","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099905","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0302698308446"
"3772","368.60399564","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://bio2rdf.org/GO/GO:0034875","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://bio2rdf.org/GO/GO:0034875","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.029816528578"
"3773","6429.99500526","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4829:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4829","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4829","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0302698308446"
"3774","3193.81600891","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/65981:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/65981","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/65981","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0302698308446"
"3775","559.62758252","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2165:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2165","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2165","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0380203687125"
"3776","427.80545292","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/24871527:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24871527","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24871527","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0380203687125"
"3777","356.08265443","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/16072099:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.010553014469"
"3778","378.67320458","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/42626024:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0230177925088"
"3779","397.72394986","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/16745311:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16745311","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16745311","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0302698308446"
"3780","556.27677922","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://bio2rdf.org/GO/GO:0009822","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://bio2rdf.org/GO/GO:0009822","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0309368322812"
"3781","6429.99500526","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4829:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4829","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4829","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.021031883032"
"3782","1093.52294448","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/132496:CYP3A4","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/132496","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A4 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/132496","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","8.8757709931E-4"
"3783","1032.17147272","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/6013:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6013","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6013","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.0130572315676"
"3784","302.29187504","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0124321206349"
"3785","288.70224573","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0004497","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0004497","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.020378744649"
"3786","358.54273074","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0008202","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0008202","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0263914766189"
"3787","1173.94504122","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/36462:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","7.10887728239E-7"
"3788","492.35875347","","-","expression","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5381226","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5381226","http://chem2bio2rdf.org/chemogenomics/resource/expression","0.0186127580576"
"3789","276.24138093","","-","protein","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00980","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00980","http://chem2bio2rdf.org/kegg/resource/protein","0.0181692802688"
"3790","358.41446895","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2907:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2907","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2907","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.25084549782E-7"
"3791","364.9267821","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5743:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.34400941418E-6"
"3792","317.35628958","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2554:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2554","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2554","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.86446452336E-7"
"3793","302.29187504","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0124321206349"
"3794","288.70224573","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0004497","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0004497","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.020378744649"
"3795","297.38872207","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0070330","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0070330","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.00448754577992"
"3796","276.24138093","","-","protein","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00982","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00982","http://chem2bio2rdf.org/kegg/resource/protein","0.0187913113275"
"3797","276.24138093","","-","protein","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00830","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00830","http://chem2bio2rdf.org/kegg/resource/protein","0.0102393867855"
"3798","1032.17147272","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/6013:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6013","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6013","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","6.47725460711E-4"
"3799","308.78517259","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2733526:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2733526","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2733526","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.00124869781625"
"3800","358.54273074","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0008202","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0008202","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.046804962648"
"3801","534.31435136","","-","expression","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","http://chem2bio2rdf.org/chemogenomics/resource/expression","0.0465559851962"
"3802","1173.94504122","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/36462:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.1785992905E-5"
"3803","364.9267821","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5743:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","5.81930424238E-5"
"3804","317.35628958","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2554:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2554","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2554","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","5.25839725429E-6"
"3805","382.66722901","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4485:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4485","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4485","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.00200163247137"
"3806","1032.17147272","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/6013:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6013","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6013","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","7.98991882101E-7"
"3807","358.41446895","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2907:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2907","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2907","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","6.08454591156E-8"
"3808","1173.94504122","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/36462:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.034628119593"
"3809","534.31435136","","-","expression","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","http://chem2bio2rdf.org/chemogenomics/resource/expression","0.0318393000569"
"3810","1173.94504122","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/36462:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/36462","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.97184532711E-6"
"3811","492.35875347","","-","expression","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5381226","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5381226","http://chem2bio2rdf.org/chemogenomics/resource/expression","0.039612587354"
"3812","317.35628958","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2554:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2554","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2554","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.14715648927E-6"
"3813","382.66722901","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4485:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4485","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4485","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.00570851834373"
"3814","319.03726069","","-","expression","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/131601","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/131601","http://chem2bio2rdf.org/chemogenomics/resource/expression","0.040554066368"
"3815","302.29187504","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0399298722477"
"3816","364.9267821","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5743:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.15749711214E-4"
"3817","308.78517259","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2733526:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2733526","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2733526","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.07639071263E-4"
"3818","297.38872207","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0070330","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0070330","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.00424993802782"
"3819","276.24138093","","-","protein","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00980","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00980","http://chem2bio2rdf.org/kegg/resource/protein","0.0220765386557"
"3820","327.41687339","","-","protein","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00591","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00591","http://chem2bio2rdf.org/kegg/resource/protein","0.00506392513178"
"3821","302.29187504","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0019825","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0118473319671"
"3822","288.70224573","","-","GO_ID","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0004497","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://bio2rdf.org/GO/GO:0004497","http://chem2bio2rdf.org/uniprot/resource/GO_ID","0.0194838618593"
"3823","308.78517259","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/2733526:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2733526","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2733526","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.27872940373E-6"
"3824","364.9267821","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5743:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","0.00217466394849"
"3825","1089.69943937","","-","expression","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5591","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5591","http://chem2bio2rdf.org/chemogenomics/resource/expression","0.0477021334141"
"3826","364.9267821","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5743:CYP3A5","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5743","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.04519732391E-6"
"3827","534.31435136","","-","expression","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/CYP3A5 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2812","http://chem2bio2rdf.org/chemogenomics/resource/expression","0.00767593609257"
"3828","352.47214084","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11560300:CYP2C8","-","chemogenomics","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11560300 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C8","false","-","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11560300 (-) http://chem2bio2rdf.org/uniprot/resource/gene/CYP2C8","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","8.18810472527E-4"
