SUID	childnodes	class	label	name	Gene
390		pubchem_compound	16099905	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099905	
391		GO	GO:0070989	http://bio2rdf.org/GO/GO:0070989	
392		GO	GO:0016098	http://bio2rdf.org/GO/GO:0016098	
393		pubchem_compound	11450263	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11450263	
394		pubchem_compound	443390	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/443390	
395		pubchem_compound	25212177	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212177	
396	http://bio2rdf.org/GO/GO:0009822	GO	GO:0042737	http://bio2rdf.org/GO/GO:0042737	
397	http://bio2rdf.org/GO/GO:0046483	GO	GO:0009820(1)	http://bio2rdf.org/GO/GO:0009820	
398		GO	GO:0009822	http://bio2rdf.org/GO/GO:0009822	
399		pubchem_compound	16745311	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16745311	
400		kegg_pathway	hsa04080	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa04080	
401		tissue	Red_blood_cell	http://chem2bio2rdf.org/hprd/resource/tissue/Red_blood_cell	
402		gene	CDK2	http://chem2bio2rdf.org/uniprot/resource/gene/CDK2	CDK2
403	http://chem2bio2rdf.org/uniprot/resource/gene/NR4A3	gene	ADIPOR1(1)	http://chem2bio2rdf.org/uniprot/resource/gene/ADIPOR1	ADIPOR1
404		kegg_pathway	hsa03320	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa03320	
405		pubchem_compound	15074	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15074	
406	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:48865 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:50864	chebi	CHEBI:50990(2)	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:50990	
407		GO	GO:0010871	http://bio2rdf.org/GO/GO:0010871	
408		GO	GO:0050872	http://bio2rdf.org/GO/GO:0050872	
409		gene	FABP4	http://chem2bio2rdf.org/uniprot/resource/gene/FABP4	FABP4
410	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44570180 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44573547 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/108137	pubchem_compound	25034348(3)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25034348	
411		pubchem_compound	6918647	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6918647	
412		pubchem_compound	11424804	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11424804	
413		pubchem_compound	46879490	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879490	
414		pubchem_compound	44341256	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341256	
415		pubchem_compound	11218177	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11218177	
416	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4908 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46222048 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637282 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637062 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10108128 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637065 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11275964 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637431 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25034431 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/697226 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11771234 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341439 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341241 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10173403 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637355 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637357 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42638063	pubchem_compound	44341461(17)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341461	
417		pubchem_compound	44341278	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341278	
418		pubchem_compound	11368215	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11368215	
419		pubchem_compound	11322127	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322127	
420		pubchem_compound	11582291	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11582291	
421		pubchem_compound	11148656	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148656	
422		pubchem_compound	23657438	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23657438	
423		pubchem_compound	44341234	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341234	
424		pubchem_compound	443389	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/443389	
425		pubchem_compound	11322177	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322177	
426		pubchem_compound	11321889	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11321889	
427		pubchem_compound	44341428	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341428	
428		pubchem_compound	11817019	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11817019	
429		pubchem_compound	11458616	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11458616	
430		pubchem_compound	44341260	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341260	
431		GO	GO:0032787	http://bio2rdf.org/GO/GO:0032787	
432		pubchem_compound	11172276	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11172276	
433		pubchem_compound	22239024	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/22239024	
434		pubchem_compound	44425701	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44425701	
435		pubchem_compound	45263405	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45263405	
436	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25240031	pubchem_compound	985(1)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/985	
437		gene	HPGD	http://chem2bio2rdf.org/uniprot/resource/gene/HPGD	HPGD
438		GO	GO:0055088	http://bio2rdf.org/GO/GO:0055088	
439		pubchem_compound	3339	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3339	
440	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44190592 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46198107 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46198216 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46198109 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44453913	pubchem_compound	46198325(5)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46198325	
441		kegg_pathway	hsa00591	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00591	
442		pubchem_compound	64928	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/64928	
443		pubchem_compound	25240031	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25240031	
444		pubchem_compound	51263	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/51263	
445		pubchem_compound	3883	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3883	
446	http://chem2bio2rdf.org/uniprot/resource/gene/ADIPOR1	gene	NR4A3(1)	http://chem2bio2rdf.org/uniprot/resource/gene/NR4A3	NR4A3
447		chebi	CHEBI:33261	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33261	
448		GO	GO:0035173	http://bio2rdf.org/GO/GO:0035173	
449	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/234096 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3034759 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/168408 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5833	pubchem_compound	387316(4)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/387316	
450		pubchem_compound	44820249	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44820249	
451	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265780 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265802 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44346204 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265809 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265824 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265803 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265805 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265807 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265734 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44346152 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15389574 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15389573 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265791 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265770 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265776 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9883791 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265815 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44346217 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44346057 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265705 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15218073 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/13137289 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265836 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265819 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265833 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265832 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265816 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15218074 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15221167 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265704	pubchem_compound	44265781(30)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44265781	
452		pubchem_compound	9822159	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9822159	
453		pubchem_compound	29435	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/29435	
454		gene	AGL	http://chem2bio2rdf.org/uniprot/resource/gene/AGL	AGL
455		pubchem_compound	176077	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/176077	
456		substructure	Glycerol_and_Derivatives	http://chem2bio2rdf.org/drugbank/resource/substructure/Glycerol_and_Derivatives	
457	http://bio2rdf.org/GO/GO:0004553	GO	GO:0004558(1)	http://bio2rdf.org/GO/GO:0004558	
458		gene	SI	http://chem2bio2rdf.org/uniprot/resource/gene/SI	SI
459		pubchem_compound	15389575	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15389575	
460		gene	GAA	http://chem2bio2rdf.org/uniprot/resource/gene/GAA	GAA
461		pubchem_compound	444020	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/444020	
462	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/469850 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/389416	pubchem_compound	44320078(2)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320078	
463		gene	MGAM	http://chem2bio2rdf.org/uniprot/resource/gene/MGAM	MGAM
464		GO	GO:0005975	http://bio2rdf.org/GO/GO:0005975	
465		pubchem_compound	501391	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/501391	
466		pubchem_compound	441184	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441184	
467		pubchem_compound	10039088	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10039088	
468		pubchem_compound	441314	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441314	
469		pubchem_compound	51634	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/51634	
470		kegg_pathway	hsa00052	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00052	
471		kegg_pathway	hsa00500	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa00500	
472		pubchem_compound	92381	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/92381	
473		pubchem_compound	15221166	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15221166	
474		gene	PTGS2	http://chem2bio2rdf.org/uniprot/resource/gene/PTGS2	PTGS2
475	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44451613	pubchem_compound	451991(1)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/451991	
476	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6451151 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44573262 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24808560 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879415 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9794258 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/79025 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/174312 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6918743	pubchem_compound	1374(8)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1374	
477		pubchem_compound	10374978	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10374978	
478		pubchem_compound	457676	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/457676	
479	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435378 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435395 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435394 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435393 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435392 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435391 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435390 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435371 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435370 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435372 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435362 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11851431 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435369 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435380 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435381 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435368 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435383 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435384 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435385 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435386 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435387 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435388 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435389 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11354073 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435366 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435367 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435364 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11785317 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24180452 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9849211 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435363 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435382	pubchem_compound	44435379(32)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44435379	
480		gene	BACE1	http://chem2bio2rdf.org/uniprot/resource/gene/BACE1	BACE1
481		gene	APP	http://chem2bio2rdf.org/uniprot/resource/gene/APP	APP
482		kegg_pathway	hsa05010	http://chem2bio2rdf.org/kegg/resource/kegg_pathway/hsa05010	
483		pubchem_compound	5917	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5917	
484		gene	NR4A1	http://chem2bio2rdf.org/uniprot/resource/gene/NR4A1	NR4A1
485		pubchem_compound	6128	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6128	
486		pubchem_compound	5382	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5382	
487		pubchem_compound	92877	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/92877	
488		GO	GO:0004882	http://bio2rdf.org/GO/GO:0004882	
489	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33402 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33543 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:24833 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33256 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:29214 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:32988 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33552 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:26835 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:48854 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33241 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:35358 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33482 http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33484	chebi	CHEBI:33424(13)	http://chem2bio2rdf.org/chebi/resource/chebi/CHEBI:33424	
490		pubchem_compound	221493	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/221493	
491		pubchem_compound	441074	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/441074	
492	http://chem2bio2rdf.org/drugbank/resource/substructure/Sulfonamides	substructure	Benzenesulfonamides(1)	http://chem2bio2rdf.org/drugbank/resource/substructure/Benzenesulfonamides	
493		pubchem_compound	54687	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/54687	
494		pubchem_compound	104865	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/104865	
495	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10950401 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11560300 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24741307 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/77999 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46890163 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11617480 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11610363 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10916150 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46890301 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10938696 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16099923 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11494579 http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11013215	pubchem_compound	44346781(13)	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44346781	
496		pubchem_compound	42626024	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42626024	
497		pubchem_compound	16072099	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16072099	
498		gene	STX1A	http://chem2bio2rdf.org/uniprot/resource/gene/STX1A	STX1A
499		GO	GO:0008281	http://bio2rdf.org/GO/GO:0008281	
500		pubchem_compound	4192	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4192	
501		pubchem_compound	5284373	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5284373	
502		pubchem_compound	5755	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5755	
503		pubchem_compound	2118	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2118	
504		pubchem_compound	123631	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/123631	
